sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text
203,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Et aussi, oui, un écosystème marin fragile autour des îles."
204,La Ballade de Pern,Première partie,Chapter 1,14,14,19,C'est très encourageant.
205,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Ces petits points sont peut-être les restes d'une tempête de météorites.
206,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Ted écarta immédiatement cette hypothèse.
207,La Ballade de Pern,Première partie,Chapter 1,14,14,19,— Non.
208,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Pas de traces d'impacts, et l'implantation des nouveaux végétaux ne correspond pas à ce type de phénomène."
209,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
210,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Ce qui passe avant tout, dit Mar Dook, doucement réprobateur, c'est de sélectionner des sites appropriés, de labourer, de tester et, où ce sera nécessaire, d'introduire des bactéries et des champignons, et même des insectes symbiotiques, indispensables aux cultures fourragères."
211,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
212,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Mais nous ne savons même pas encore quel site on choisira pour l'atterrissage, contra Ted, rouge d'irritation."
213,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Les trois examinés en ce moment sont du pareil au même, répliqua Mar"
214,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Dook
215,La Ballade de Pern,Première partie,Chapter 1,14,14,19,avec un sourire indulgent
216,La Ballade de Pern,Première partie,Chapter 1,14,14,19,.
217,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Il trouvait fatigante la nervosité agressive de Tubberman.
218,La Ballade de Pern,Première partie,Chapter 1,14,14,19,— Tous offriront les terres nécessaires pour ensemencer des champs d'expérimentation et de contrôle.
219,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Où qu'on atterrisse, les travaux de base seront les mêmes."
220,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"L'essentiel, c'est de ne pas manquer la première saison de culture, qui sera vitale."
221,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Les animaux reproducteurs devront être ranimés dès que possible, dit Pol Nietro."
222,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Le chef géologiste était aussi impatient que tout le monde de plonger dans les tâches pratiques qui les attendaient.
223,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Nourris avec nos plateaux d'alfalfa, ils n'adapteront pas leur digestion à un nouvel environnement."
224,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Il faut tout de suite prendre le taureau par les cornes et laisser Pern suffire à nos besoins.
225,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Un murmure d'approbation accueillit ces paroles.
226,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
227,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Le seul nouveau facteur encourageant dans ces rapports, dit Phas Radamanth, le xénobiologiste, sans détourner les yeux de ses écrans, c'est la densité de la végétation."
228,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Nous serons peut-être obligés de défricher plus que nous ne le pensions au site 45 sud 11.
229,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Tenez, ici, dit-il, montrant les images disparates."
230,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Là où les images de l'EEE montraient une végétation clairsemée, nous avons maintenant des végétaux touffus, dont certains d'une taille respectable."
231,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— C'est bien le moins, au bout de deux cents ans, dit Ted Tubberman avec irritation."
232,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Cette aridité m'avait toujours inquiété.
233,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Elle semblait annoncer une écologie indigente.
234,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Tenez, ces taches circulaires semblent indiquer une végétation exubérante."
235,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Felicia, envoie-nous les images correspondantes de l'EEE."
236,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Il pencha sa haute silhouette par-dessus l'épaule de la jeune femme pour regarder l'écran au-dessous de ceux diffusant les images des sondes.
237,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Regarde, ici, ces cercles sont à peine discernables."
238,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Ils avaient raison de parler de succession botanique.
239,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Et ce ne sont pas des herbacées.
240,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Il s'agit d'une végétation mutante…
241,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Il laissa sa phrase en suspens, secouant la tête et serrant les dents."
242,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Il avait toujours affirmé hautement que le succès de la colonie dépendrait des facteurs botaniques.
243,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
244,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Moi aussi, je suis content de constater cette succession, mais d'après les rapports de l'EEE… commença Mar Dook."
245,La Ballade de Pern,Première partie,Chapter 1,14,14,19,— Au diable les rapports de l'EEE.
246,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Ils ne nous disent pas la moitié de ce que nous avons besoin de savoir ! s'exclama Ted.
247,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Ils les avaient intitulés : tour d'horizon.
248,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Fait en vitesse au grand trot.
249,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Aucune profondeur.
250,La Ballade de Pern,Première partie,Chapter 1,14,14,19,C'est l'aperçu le plus superficiel que j'aie jamais lu de ma vie.
251,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
252,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Je suis bien d'accord, dit la voix calme d'Emily Boll, entrée pendant les récriminations du botaniste."
253,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Le rapport initial de l'EEE paraît bien incomplet maintenant que nous pouvons le comparer à notre nouvelle patrie.
254,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Mais il couvrait les aspects les plus saillants.
255,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Nous savons ce que nous avions besoin de savoir, et les Planètes Intelligentes"
256,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Fédérées
257,La Ballade de Pern,Première partie,Chapter 1,14,14,19,n'ont pas demandé mieux que de nous abandonner cette planète qui n'avait aucun intérêt pour elles.
258,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Ce n'est pas non plus une planète que les syndicats se disputeraient.
259,La Ballade de Pern,Première partie,Chapter 1,14,14,19,C'est la raison pour laquelle elle est à nous.
260,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"À mon avis, il ne faut pas critiquer l'EEE, mais plutôt la remercier."
261,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Elle regarda chacun en souriant, et poursuivit : — Tous les éléments importants sont là : l'atmosphère, l'eau, la terre arable, les minerais, les minéraux, les bactéries, les insectes, la vie marine, et Pern convient parfaitement à la colonisation humaine."
262,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Les lacunes, nous avons toute notre vie pour les combler."
263,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"C'est un défi pour chacun de nous, et pour nos enfants !"
264,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Il n'est plus temps de nous soucier de ce qu'on ne nous a pas dit.
265,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Nous trouverons bientôt les réponses.
266,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Concentrons-nous sur le travail que nous devrons commencer dans deux jours.
267,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Nous sommes prêts à toutes les surprises que Pern pourra nous réserver.
268,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Maintenant, Mar Dook, avez-vous vu quoi que ce soit dans les mises à jour de nature à nous faire modifier nos plans d'atterrissage ?"
269,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Rien, répliqua Mar Dook, avec un regard soucieux à Ted Tubberman, qui fronçait les sourcils en considérant Emily Boll."
270,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Et tous ces échantillons de sol et de matières végétales devraient nous occuper utilement.
271,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
272,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Je n'en doute pas, dit Emily avec un grand sourire."
273,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Nous ne manquerons pas d'occupation – ah, voilà l'information dont vous avez besoin."
274,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Cela fait beaucoup à digérer.
275,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Nous ne savons toujours pas où nous atterrissons, protesta Ted."
276,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— L'amiral est en train d'en discuter en ce moment, répondit Emily d'une voix égale."
277,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Nous serons parmi les premiers à le savoir.
278,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Les agronomes devaient prendre place dans les premières navettes de débarquement : il était vital pour la colonie de commencer les labours et les semailles au plus tôt.
279,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Pendant que les ingénieurs installeraient un terrain d'atterrissage, les agronomes laboureraient, et Ted Tubberman et son groupe érigeraient des abris et ensemenceraient le sol précieux apporté de la Terre."
280,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Pat Hempenstall, dans un abri de contrôle, ensemencerait du sol indigène, pour voir quelles variétés terriennes ou coloniales pouvaient y prospérer."
281,La Ballade de Pern,Première partie,Chapter 1,14,14,19,On avait également apporté assez d'organismes vivants pour introduire des bactéries symbiotiques.
282,La Ballade de Pern,Première partie,Chapter 1,14,14,19,—
283,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Je serai très content, murmura Pol Nietro, si les rapports confirment la présence des insectoïdes, ailés ou souterrains, mentionnés par l'EEE."
284,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"S'ils devaient suffire à assurer le travail dont se chargent chez nous les bouviers et les mouches sur les détritus, l'agronomie partirait d'un bon pied."
285,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Il nous faudra restituer au sol des éléments nutritifs, et y introduire les bactéries protozoaires et les levures indispensables à la santé de vos vaches, moutons, chèvres et chevaux."
286,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Sinon, Pol, répliqua Emily, nous demanderons à Kitti de mettre en œuvre sa micromagie, et de réorganiser leurs viscères pour qu'ils se contentent de ce que Pern peut leur offrir."
287,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Elle sourit avec une profonde déférence à la minuscule petite femme assise au centre du groupe.
288,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"— Arrivage d'échantillons de sol, dit Ju Adjai dans le silence qui suivit."
289,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Et voici une bouillie végétale pour toi, Ted."
290,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Tu peux commencer à te faire les dents dessus.
291,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Tubberman se jeta dans le fauteuil voisin de Felicia, et ses longs doigts agiles et précis se mirent à pianoter sur le clavier."
292,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Quelques instants plus tard, le cliquètement des touches, ponctué par divers marmonnements et grognements de concentration, emplit la pièce."
293,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Emily et Kit Ping échangèrent un regard plein de condescendance amusée par les lubies de leurs jeunes collègues.
294,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"Puis Kit Ping ramena son regard sur l'écran principal, et reprit sa contemplation du monde dont ils approchaient rapidement."
295,La Ballade de Pern,Première partie,Chapter 1,14,14,19,"S'asseyant à son poste de travail, Emily s'émerveilla une fois de plus de la chance qu'avait l'expédition de posséder la plus grande généticienne des Planètes Intelligentes Fédérées – le seul être humain jamais formé par les Eridanis."
296,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Emily n'avait vu que des photos des humains modifiés ayant entrepris la première mission avortée sur Eridani.
297,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Elle réprima un frisson.
298,La Ballade de Pern,Première partie,Chapter 1,14,14,19,Pern n'aurait jamais besoin de ce genre d'abominables bricolages.
299,La Ballade de Pern,Première partie,Chapter 1,14,14,19,C'est peut-être pour ça que Kit Ping avait accepté de les suivre jusqu'au bout de la galaxie – pour terminer une vie déjà longue et exceptionnelle dans une région écartée où elle aussi pourrait pratiquer l'amnésie sélective.
